Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.284,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.285,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.286,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.287,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.288,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.289,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.29,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.291,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.292,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.293,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.294,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.295,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.296,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.297,19,25,20,17,17,18,19,26,17,30,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,7,6,2,6,1,8,8,8,8,8,8,11,11,6,7,5,7,6,11,8,9,4,5,9,5,12,8,12,3,6,4,9,4,8,10,6,6,10,6,7
0.298,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.299,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.3,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.301,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.302,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.303,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.304,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.305,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.306,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.307,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.308,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.309,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.31,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.311,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.312,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.313,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.314,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.315,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.316,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.317,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.318,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.319,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.32,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.321,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.322,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.323,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.324,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.325,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.326,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.327,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.328,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.329,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.33,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.331,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.332,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.333,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.334,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.335,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.336,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.337,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.338,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.339,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.34,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.341,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.342,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.343,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.344,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.345,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.346,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.347,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.348,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.349,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.35,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.351,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.352,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.353,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.354,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.355,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.356,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.357,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.358,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.359,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.36,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.361,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.362,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.363,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.364,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.365,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.366,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.367,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.368,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.369,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.37,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.371,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.372,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.373,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.374,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.375,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.376,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.377,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.378,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.379,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
0.38,19,24,19,16,16,15,18,24,16,27,8,6,4,6,3,6,6,9,7,6,7,12,8,11,12,8,6,2,6,2,8,8,8,8,8,8,11,11,7,7,5,7,6,11,8,10,4,5,9,5,12,8,13,3,6,4,9,4,9,10,6,7,10,6,7
