1	dode: 6. 
Time (s): 0.322
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.323
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.324
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.325
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.326
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.327
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.328
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.329
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.33
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.331
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.332
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.333
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.334
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.335
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.336
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.337
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.338
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.339
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.34
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.341
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.342
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.343
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.344
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.345
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.346
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.347
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.348
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.349
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.35
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.351
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.352
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.353
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.354
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.355
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.356
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.357
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.358
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.359
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.36
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.361
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.362
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.363
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.364
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.365
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.366
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.367
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.368
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.369
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.37
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.371
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.372
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.373
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.374
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.375
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.376
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.377
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.378
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.379
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.38
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.381
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.382
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.383
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.384
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.385
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.386
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.387
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.388
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.389
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.39
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.391
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.392
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.393
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.394
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.395
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.396
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.397
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.398
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.399
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.4
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.401
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.402
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.403
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.404
6	dode: 11. 
5	dode: 10. 
5	dode: 9. 
2	dode: 12. 
1	dode: 5. 
1	dode: 4. 
1	dode: 6. 
Time (s): 0.405
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.406
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.407
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.408
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.409
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.41
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.411
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.412
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.413
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.414
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.415
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.416
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.417
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.418
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.419
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.42
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.421
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.422
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.423
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.424
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.425
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.426
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.427
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.428
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.429
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.43
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.431
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.432
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.433
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.434
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.435
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.436
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.437
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.438
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.439
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.44
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.441
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.442
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.443
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.444
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.445
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.446
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.447
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.448
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.449
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.45
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.451
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.452
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.453
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.454
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.455
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.456
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.457
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.458
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.459
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.46
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.461
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.462
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.463
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.464
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.465
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.466
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.467
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.468
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.469
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.47
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.471
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.472
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.473
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.474
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.475
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.476
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.477
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.478
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.479
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.48
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.481
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.482
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.483
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.484
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.485
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.486
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.487
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.488
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.489
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.49
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.491
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.492
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.493
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.494
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.495
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.496
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.497
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.498
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.499
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.5
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.501
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.502
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.503
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.504
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.505
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.506
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.507
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.508
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.509
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.51
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.511
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.512
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.513
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.514
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.515
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.516
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.517
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.518
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.519
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.52
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.521
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.522
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.523
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.524
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.525
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.526
6	dode: 11. 
5	dode: 10. 
6	dode: 9. 
2	dode: 12. 
1	dode: 6. 
Time (s): 0.527
6	dode: 11. 
5	dode: 10. 
