6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.276
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.277
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.278
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.279
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.28
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.281
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.282
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.283
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.284
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.285
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.286
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.287
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.288
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.289
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.29
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.291
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.292
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.293
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.294
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.295
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.296
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.297
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.298
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.299
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.3
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.301
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.302
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.303
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.304
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.305
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.306
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.307
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.308
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.309
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.31
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.311
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.312
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.313
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.314
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.315
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.316
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.317
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.318
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.319
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.32
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.321
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.322
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.323
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.324
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.325
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.326
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.327
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.328
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.329
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.33
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.331
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.332
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.333
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.334
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.335
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.336
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.337
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.338
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.339
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.34
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.341
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.342
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.343
2	dode: 7. 
5	dode: 9. 
5	dode: 10. 
6	dode: 8. 
1	dode: 3. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.344
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.345
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.346
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.347
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.348
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.349
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.35
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.351
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.352
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.353
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.354
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.355
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.356
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.357
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.358
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.359
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.36
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.361
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.362
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.363
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.364
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.365
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.366
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.367
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.368
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.369
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.37
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.371
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.372
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.373
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.374
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.375
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.376
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.377
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.378
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.379
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.38
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.381
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.382
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.383
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.384
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.385
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.386
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.387
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.388
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.389
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.39
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.391
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.392
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.393
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.394
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.395
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.396
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.397
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.398
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.399
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.4
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.401
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.402
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.403
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.404
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.405
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.406
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.407
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.408
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.409
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.41
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.411
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.412
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.413
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.414
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.415
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.416
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.417
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.418
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.419
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.42
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.421
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.422
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.423
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.424
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.425
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.426
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.427
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.428
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.429
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.43
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.431
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.432
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.433
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.434
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.435
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.436
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.437
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.438
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.439
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.44
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
1	dode: 6. 
Time (s): 0.441
1	dode: 7. 
5	dode: 9. 
6	dode: 10. 
6	dode: 8. 
1	dode: 12. 
2	dode: 11. 
