Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.381,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.382,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.383,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.384,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.385,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.386,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.387,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.388,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.389,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.39,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.391,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.392,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.393,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.394,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.395,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.396,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.397,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.398,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.399,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.4,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.401,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.402,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.403,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.404,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.405,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.406,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.407,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.408,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.409,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.41,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.411,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.412,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.413,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.414,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.415,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.416,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.417,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.418,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.419,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.42,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.421,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.422,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.423,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.424,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.425,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.426,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.427,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.428,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.429,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.43,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.431,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.432,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.433,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.434,31,29,24,27,32,17,20,31,22,21,1,6,2,5,5,10,12,10,8,7,7,4,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,4,1,12,6,7,6,7,7,4,7,7,6,7,5,8,3,3,8,9,6,7,5,5,5
0.435,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.436,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.437,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.438,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.439,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.44,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.441,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.442,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.443,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.444,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.445,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.446,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.447,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.448,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.449,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.45,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.451,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.452,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.453,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.454,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.455,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.456,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.457,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.458,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.459,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.46,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.461,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.462,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.463,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.464,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.465,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.466,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.467,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.468,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.469,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.47,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.471,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.472,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.473,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.474,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.475,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.476,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
0.477,28,26,22,27,31,17,19,30,21,21,2,7,2,5,5,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,5,1,12,6,7,6,7,7,4,7,7,7,8,5,8,3,3,8,9,6,7,5,5,5
